topic_id,topic,url,subcategory,tags,user_id,username,user_role,user_title,post_id,post_order,post_content,links_in_post,num_likes,accepted_ans_post_id,replied_to_post_id,replied_to_post_id_direct,replied_to_post_id_soft,quoted_post_id
6796,Disgusted by myself,https://letstalk.mindline.sg/t/disgusted-by-myself/6796,Seeking Help,"needadvice, emotions",3690,cottonsoul,Professional,Professional,9587,2,"Hi @user925
Thank you for taking the time to share with us your story, your courage to be authentic is really inspiring and I commend you for that.
I want you to know that your feelings and struggles are valid, and it’s okay to express them. I can see that despite your achievements and the positive aspects of your life, you’re facing some internal challenges that are causing you distress.
Firstly, I want to acknowledge that the pressure you’re feeling is a heavy burden, and it’s okay to seek support. It seems like you’re carrying a lot of expectations, both from yourself and others, and that can be overwhelming. I affirm you - it’s okay to have dreams and ambitions, but it’s also important to find a balance and not let them become a source of constant stress.
Comparing yourself to others is a common struggle (happens to us therapists too!), but I’d like to gently remind you that everyone’s journey is unique - yours too! Please know that your worth is not solely determined by your achievements or how others perceive you. It’s okay to ask for help, to not have all the answers, and to take breaks when needed.
The desire for excellence and the fear of not meeting expectations can indeed be stressful. It might be helpful to explore the root of these expectations—are they truly yours, or are they influenced by external pressures? Reflecting on this might help you gain a clearer understanding of your own values and aspirations.
Jealousy and competition can be challenging emotions to grapple with, but I’m glad to hear that you recognise them in your life - not many people can have that level of self-awareness, so I commend you for that too. I’d like you to know that it’s okay to feel these emotions, but acknowledging them and working on understanding their root cause can help you manage them more effectively.
Taking care of yourself in this period is so important, both mentally and physically. It’s definitely not selfish to prioritize your personal well-being! For example, setting boundaries, even if it means saying no sometimes, is really important for maintaining a healthy balance. What are some ways you can set boundaries in your life?
As for your future plans, I assure you that it’s completely normal not to have everything figured out at 15 It’s a process that takes time, and it’s okay to explore different paths. If the idea of being a doctor is causing stress due to competition, perhaps you could consider other fields that align with your interests and values.
Remember, you’re not alone, and seeking support from friends, family, or a counselor can be beneficial, as they can provide guidance, a listening ear, and help you work through these challenges. For example, you can approach a trusted adult or even a counsellor at a nearby Family Service Centre to talk about your stress.
Last but not least, you are not a “messed up person.” You (and all of us!) are a complex individual facing challenges, and it’s okay to be kind to yourself during this journey. If you ever need someone to talk to, whether it’s a friend, family member, or a professional, don’t hesitate to reach out. We are here to support you.
Let us know how you’re coping, hear from you soon.",Family Service Centre https://www.msf.gov.sg/our-services/directories; be kind https://mindline.sg/youth/?wysa_tool_id=love_yourself,1,,9585,,9585.0,
6796,Disgusted by myself,https://letstalk.mindline.sg/t/disgusted-by-myself/6796,Seeking Help,"needadvice, emotions",54,yoshi,User,Peer Supporter (Moderator),9593,3,"Hello there @user925! Firstly, I would like to say that I see YOU beyond your achievements. I see someone considerate of others. I see a person trying to be a good role model for others. I see an individual trying her best to make the most out of this life we have. And finally, I see someone with much strength and tenacity. You are much more than your accolades. That’s perhaps what your close friends and teachers see in you to have placed you in their social circle and in leadership positions.
It is ok to be lost. It is part of the growing up process and it is really part of being human. And it is ok to walk your own path in life and figure out what’s right for you. You will make mistakes along the way and that’s ok. It is part of learning and figuring out who we are and how we want to interact with the world.
I encourage you to try new things especially things which you are not familiar with and yet enjoy. Rock climbing? Pottery? Volunteering to give tuition to disadvantaged children? Finding ways to give to others is often a good way to learn about ourselves and connect with others. I hope you will continue this journey of self-discovery and let us know how you are doing along the way
Sharing this poem with you. It reminds us that just because someone likes to explore doesn’t mean they are lost. And that those who lost their way can still bounce back in life.
All that is gold does not glitter,
Not all those who wander are lost;
The old that is strong does not wither,
Deep roots are not reached by the frost.
From the ashes a fire shall be woken,
A light from the shadows shall spring;
Renewed shall be blade that was broken,
The crownless again shall be king.
― J.R.R. Tolkien, The Fellowship of the Ring",,2,,,,,
6606,i’m puzzled..,https://letstalk.mindline.sg/t/im-puzzled/6606,Is This Normal?,---,5401,abcded,User,,9278,1,"i have been feeling that i am becoming less capable of managing my stresses and my mental health is spiralling but i am also not sure if i deserve to seek help. a part of me thinks that it’s something everyone will go through at some point in their life and i am no special.
a huge part of my stress comes from academics. due to this stress that feels never-ending yet keeps piling, it has made me feel incompetent and horrible about myself. it also doesn’t help that i am unable to properly express my feelings. over the years i have conditioned myself to not express any feelings, and now i think i am just numb. Many times i was hoping i could cry & feel better after however i just can’t - no matter how badly i want to. when i can’t express myself somehow i start feeling it in my body like chest tightness and i get so frustrated because it’s trapped in my body. to make it worse, recently i am starting to experience episodes where i would suddenly become breathless along with some worry that i just cannot seem to figure out what is it.
I also hate night time now, because its always at night that i suffer most with my thoughts. on some days i do feel that i am better off dead. i am introverted and get very anxious, so while i have few friends i also stopped socialising. i really don’t know what to do, i feel like giving up yet at the same time i do not have the courage to.",,2,,,,,
6606,i’m puzzled..,https://letstalk.mindline.sg/t/im-puzzled/6606,Is This Normal?,---,2916,Marshmallow.youghurt,User,The Source of Comfort,9283,2,"<QUOTE from 9278>
b u t   i   a m   a l s o   n o t   s u r e   i f   i   d e s e r v e   t o   s e e k   h e l p .   a   p a r t   o f   m e   t h i n k s   t h a t   i t ’ s   s o m e t h i n g   e v e r y o n e   w i l l   g o   t h r o u g h   a t   s o m e   p o i n t   i n   t h e i r   l i f e   a n d   i   a m   n o   s p e c i a l .
<ENDQUOTE>
Hi @abcded
I strongly believe that you do deserve help. I think it’s a common myth and misconception that you only seek help if you’re at wit’s ends but a lot of times working on issues early can help prevent the issues to spiral even futher out of control. Everyone deserves for their issues and struggles to be validated and not dismissed as trivial/ not important.
I hope this gives you a little nudge to want to see help, I wish you well and do let us know if you do decide to seek help/ require some resources on where to seek help.
Take care!", https://letstalk.mindline.sg/t/im-puzzled/6606/1,3,,9278,,9278.0,9278
6606,i’m puzzled..,https://letstalk.mindline.sg/t/im-puzzled/6606,Is This Normal?,---,3690,cottonsoul,Professional,Professional,9290,3,"Hi @abcded
Thank you for sharing your feelings with us, I appreciate your willingness to be vulnerable with us on this platform. It certainly takes a lot of courage, and I commend you for that.
Firstly, I’m truly sorry to hear that you’re experiencing such a difficult time, and again, I appreciate your courage in reaching out. It’s entirely okay to seek help, and you absolutely deserve support. I want to affirm you, your feelings are valid, and we are here to support you.
It sounds like you’re having a very tough time managing your studies and also not being able to regulate or express your emotions well, and I can tell that it’s difficult for you to even cry at this point because you feel numb. I can imagine that these feelings are stuck within you, and it makes sense to feel frustrated because of this stuckness.
I also can understand how the night time causes you to become more anxious, especially with your thoughts. I am so sorry to hear that it’s been so tough for you and it’s almost unbearable.
I’m just wondering, have you considered talking to someone you trust about what you’re going through? It could be a friend, family member, or someone else you feel comfortable confiding in. Additionally, have you thought about seeking professional help, perhaps from a counselor or therapist?
Given the academic stress you’re facing, I suggest breaking down tasks into smaller, more manageable steps. This might help alleviate the feeling of being overwhelmed. Also, incorporating relaxation techniques, such as deep breathing or mindfulness, could be beneficial for managing stress and the physical symptoms you’ve described.
I hope that you would also try to reach out for help especially with the regulation of emotions, it will be great if you could approach a counsellor to process these emotions together. You could either try to talk to a professional near you (Family Service Centre) or try an online option here:
Limitless : Talk To Someone - Limitless
CPH chat : https://www.cphonlinecounselling.sg/hc/en-us
IMH CHAT : Home - CHAT
ec2.sg : https://fycs.org/ec2-sg
Last but not least, please do continue to be kind to yourself. It really isn’t easy juggling so many things at a time and not being able to feel, but I know that you’re hanging on - this is a sign of strength, and I hope you will continue to be compassionate with yourself.
Please do update us on how you’re doing and if you’ve managed to speak to a counsellor. Hear from you soon.",deep breathing 1 https://mindline.sg/youth/?wysa_tool_id=breathe_deeply; mindfulness https://mindline.sg/youth/?wysa_tool_id=build_strength; Family Service Centre https://www.msf.gov.sg/our-services/directories; Talk To Someone - Limitless 1 https://www.limitless.sg/talk; https://www.cphonlinecounselling.sg/hc/en-us https://www.cphonlinecounselling.sg/hc/en-us; Home - CHAT https://www.imh.com.sg/CHAT/Pages/default.aspx; ec2.sg http://ec2.sg/; https://fycs.org/ec2-sg https://fycs.org/ec2-sg; be compassionate 1 https://mindline.sg/youth/?wysa_tool_id=love_yourself,2,,9278,,9278.0,
6606,i’m puzzled..,https://letstalk.mindline.sg/t/im-puzzled/6606,Is This Normal?,---,5401,abcded,User,,9588,4,"hey, been some time since this post and a lot has changed, not exactly for the better but at least I have finally mustered enough courage to seek help I will be meeting with a counsellor soon and just the thought of it makes me so nervous i’m hoping i won’t bail out at the last minute anyway, thank you so much for reading & validating my struggles. I truly appreciate it",,4,,,,,
6776,i don’t understand what is going on in my mind,https://letstalk.mindline.sg/t/i-dont-understand-what-is-going-on-in-my-mind/6776,Seeking Help,---,5526,weeee,User,,9561,1,"23F. I am the eldest of 4 siblings, youngest being 11M. My parents are very strict, quite pious. Physical abuse has always been in my life since young, even my younger brother when he was a baby has been beaten before. Normal stuffs like when we made a mess or lie or anything, we would get beaten and shouted at. Even now sometimes I would still get shouted at. I would flinch whenever someone look like theyre gonna hurt me or shout. Is that childhood trauma? I bet everyone goes through that. My parents, mom especially, would guilt trip us into cleaning the house, saying things like this is my house and you’re just staying in it. I would clean the house everyday without fail, I rarely go out and hand out w friends as my parents are quite strict and because of that, technically i dont really have friends. I do have a bf of 7 years. but i dont tell him much about stuffs. stuffs like me having suicidal thoughts. my parents like to shout at us and make us feel guilty about even going out with friends. they would always remind us to put family first, yet treat us that way.they would sometimes degrade us too. i don’t remember a single memory that theyre proud of me. me being the eldest, i feel like i dont have room to breathe. i have to always think abt my actions affecting my siblings. i just quit my job due to work environment and didnt applied any atm as i know my mom needs help in cleaning the house etc, but she would still nag most day. she rarely thanks me for anything that ive done. yet makes noise when i go out to meet a ‘friend’(bf, my parents doesnt allow rs). i have self harm before few years ago due to same reasons. being in this house makes me feel suffocated. i find it hard to communicate with people, i dont find joy in doing what i like anymore. whenever the nagging starts, the shouting, in my mind has always been to just end it. i had this thought before. to end my siblings life and thn mine, so they dont have to go through what i did. but i know its wrong. and they have a life ahead of them. i know im the bad one. i know it may not sound like hell?, but this place that is home, is hell to me on most days. sometimes i do feel okay, sometimes i just feel like maybe im just overreacting. am i though? i dont think i am depressed. am i lonely? but i do have a bf. i do have a home, i do have parents. but why do i feel like leaving? why do i feel this way? i feel like a failure(dropped out student). a burden. i dont have anyone that i can talk to. having suicidal thoughts and stuff like tht doesnt make one suicidal right? im actually just exaggerating right?",,1,,,,,
6776,i don’t understand what is going on in my mind,https://letstalk.mindline.sg/t/i-dont-understand-what-is-going-on-in-my-mind/6776,Seeking Help,---,3690,cottonsoul,Professional,Professional,9562,2,"Hi @weeee
Thank you for sharing with us your struggles on this platform, I’m really sorry to hear that you’re going through such a difficult time. It takes a lot of courage to open up about your experiences, and I want to validate your feelings. What you’ve described is indeed a challenging and painful situation.
I acknowledge that the environment you’ve grown up in, with physical abuse, shouting, and guilt-tripping, can have a huge impact on your mental and emotional well-being. These experiences can indeed be classified as childhood trauma, and the feelings you’re experiencing, such as anxiety, the fear of harm, and suicidal thoughts, are significant and should not be dismissed.
It is very common for people in such situations to feel like they’re overreacting or that their experiences may not be as severe as they perceive. However, I want to assure you that your feelings are completely valid, and I want to encourage you to prioritize your mental health.
Having a supportive network is very important, and to be honest, I am very concerned that you feel you don’t have anyone to talk to. While I’m here to offer support and listen, it’s important to consider reaching out to friends, a mental health professional, or a helpline that can support you. I would highly suggest that you walk in to a nearby Family Service Centre to ask for help, or to contact any mental health professional online:
- Limitless : Talk To Someone - Limitless
- CPH chat : https://www.cphonlinecounselling.sg/hc/en-us
- IMH CHAT : Home - CHAT
- ec2.sg : https://fycs.org/ec2-sg
I understand that it might feel overwhelming sometimes, so please do keep these numbers and contact them in case of emergency or in case you find yourself in crisis:
- SOS: 1-767
- SOS whatsapp: Share on WhatsApp
- -IMH - 63892222
It’s good to hear that you have a long-term boyfriend, but I understand that it may be difficult to open up to him about certain aspects of your life. Perhaps you could consider discussing your feelings with him, as he might be more understanding and supportive than you think. Communication is key in any relationship. I would like you to try out this conversation tool that might help you be more confident in discussing this topic with him.
Sometimes, feeling like a failure or a burden can be overwhelming, that is why I feel it’s so important to challenge those negative thoughts.
Here are some helpful tools that can guide you on working through the negative thoughts:
- Reframing your perspective
- Build your worth
- Gain new perspective of your life
- Be compassionate to yourself
Last but not least, I want you to know that you are not alone, and seeking help is a strength, not a weakness. Please consider reaching out to a mental health professional or a helpline as soon as you can - your well-being matters.
Please keep us updated on how you’re doing, I look forward to hearing more from you.",nearby Family Service Centre 1 https://www.msf.gov.sg/our-services/directories; Talk To Someone - Limitless https://www.limitless.sg/talk; https://www.cphonlinecounselling.sg/hc/en-us https://www.cphonlinecounselling.sg/hc/en-us; Home - CHAT https://www.imh.com.sg/CHAT/Pages/default.aspx; ec2.sg http://ec2.sg/; https://fycs.org/ec2-sg https://fycs.org/ec2-sg; Share on WhatsApp https://api.whatsapp.com/send/?phone=6591511767&text&type=phone_number&app_absent=0; try out this conversation tool https://mindline.sg/youth/?wysa_tool_id=resolve_conflict; Reframing your perspective 2 https://mindline.sg/youth/?wysa_tool_id=find_perspective; Build your worth https://mindline.sg/youth/?wysa_tool_id=build_worthiness; Gain new perspective of your life https://mindline.sg/youth/?wysa_tool_id=gain_perspective; Be compassionate to yourself https://mindline.sg/youth/?wysa_tool_id=love_yourself,1,,9561,,9561.0,
6631,why am I still lost in my mid-20s,https://letstalk.mindline.sg/t/why-am-i-still-lost-in-my-mid-20s/6631,Seeking Help,---,5421,bluemoon,User,,9317,1,"I don’t know how this works. I don’t really know how to express my thoughts and feelings but I need a space to just pour it out. All my life I feel like I’m stuck in a place where I find myself struggling to keep afloat. I feel like people tend to disregard or not care about me because I look “ok” or “unbothered”. but I don’t blame them because I tend to be quiet and pull myself away when I don’t feel like myself. I struggled a lot growing up and went through things that I’m not exactly proud of and I don’t speak to anyone about it and kinda heal myself along the way. But it makes me think that maybe I’m just feeling numb.
One thing that use to make me happy is taking photos. I use to do photography as a hobby but now I do it as a side hustle. Well now, it used to be what I love. but now I don’t find passion in it anymore and it upsets me because that’s all I know… And to let go of that hurts because what am I supposed to do now. Everyone asked me what do i want to do actually. I don’t have an answer for that. They kept saying “it’s okay you’re young, you will figure it out”.
I’m actually studying psychology major as a part time. I took it up because i thought why not? It’s interesting and it’s free therapy. Funny isn’t it? How can I try to learn and understand the mind of others when I’m just as lost to understand myself.",,2,,,,,
6631,why am I still lost in my mid-20s,https://letstalk.mindline.sg/t/why-am-i-still-lost-in-my-mid-20s/6631,Seeking Help,---,3690,cottonsoul,Professional,Professional,9321,2,"Hi @bluemoon
I really appreciate you sharing your thoughts and feelings with us here. It takes a lot of courage to open up, especially when it feels like you’ve been navigating through a challenging journey alone. I can see that you’ve faced difficult moments in your life and carried burdens silently on your own, and I can imagine how disheartening it can feel sometimes.
I’m sorry to hear that the joy you once found in photography has faded, and I can understand how discouraging that must be. It seems like there’s a struggle to find your passion and purpose, compounded by the complexity of your own experiences. It’s perfectly okay not to have all the answers right now.
Given your interest in psychology, it’s intriguing how you’re drawn to understanding the minds of others while grappling with your own uncertainties. It’s actually pretty common for those studying psychology to use it as a way to explore and make sense of their own experiences!
Have you found any aspects of your psychology studies particularly resonant or helpful in your personal journey?
Have you also found anything else in your life that you’re interested in? It might be things like animals, or cooking, or even hiking - anything! From there, you could take time to explore the interest and work on it bit by bit! Photography is a beautiful art, and you can even combine photography with your interest! For example, photography + if you have a passion for the elderly folks, you can volunteer to take photographs at events for them!
There are really so many ways it could go, don’t give up yet!
Last but not least, I would like to encourage you that sometimes it’s okay for our interests to change - we go through different seasons in life, and we experience and expect different things in these seasons, so take heart! It’s a common occurance Stay strong and keep us updated about yourself!
We’re here to journey with you.",,1,,9317,,9317.0,
6631,why am I still lost in my mid-20s,https://letstalk.mindline.sg/t/why-am-i-still-lost-in-my-mid-20s/6631,Seeking Help,---,3235,grassjelly,User,Peer Supporter,9552,3,"Hello @bluemoon !
Thank you for sharing your thoughts and feelings with us here, it takes a lot of courage to share your personal experience here, and I respect your vulnerability in doing so. I can only imagine how lonely it is to feel uncared for by others and to have to tide through your difficulties and struggles alone, because of your tendencies that may not reflect your desire for support at times
Additionally, it’s completely understandable if you feel powerless or lost about losing passion for an activity that has journeyed with you as a source of happiness in the past. It is really difficult to reconcile the possibility of losing interest in something that used to be meaningful for you, on top of the pressure (from the self and others) to navigate the uncertainty in the future. I can only imagine how demoralizing it can get to have to grapple with uncertainty and redefine photography concurrently
It can be frustrating how long and difficult the process of understanding yourself and self-discovery can be, especially when sometimes it would seem much easier to have a silver bullet to all the problems I’m sorry that you have been struggling for quite some time now, I’m wondering if the following resources may help:
2. emotional support
- mindline’s website
- mindline’s youth website
- if talking to someone helps, for a start, you can consider online chat options with organizations such as Limitless, CPH, or ec2
3. Self-discovery/self-awareness:
- Wysa chatbot
- counselling/therapy (contrary to popular belief, counselling is not only for those with mental health concerns, but also those who want to understand themselves!)
You are very resilient for trying your best to keep going despite everything, and I hope that you’ll eventually find a safe space to understand yourself and express yourself comfortably! All the best!",mindline’s website 1 https://www.mindline.sg/home; mindline’s youth website https://www.mindline.sg/youth/home; Wysa chatbot 3 https://www.mindline.sg/search?q=understanding+myself&filter=exercises&versions=all&page=1,0,,9317,,9317.0,
6759,Scared of ceasing to exist,https://letstalk.mindline.sg/t/scared-of-ceasing-to-exist/6759,Seeking Help,---,5512,user919,User,,9531,1,"I always coped with problems by simply saying “nothing could be worse than death”. But a week ago something clicked and I can’t fathom not existing and everything dissapearing.
I can’t bring myself to believe in religion although it would give me so much comfort. I can’t eat or sleep this past week and I even broke down in school.
Nothing feels like it matters anymore and I can’t bring myself to do anything. I’m just so sad and scared. I tried exercising, distractions and sleeping but the thought just doesn’t leave me alone.
Is there anyway to make me feel happier or accept ceasing to exist?",,1,,,,,
6759,Scared of ceasing to exist,https://letstalk.mindline.sg/t/scared-of-ceasing-to-exist/6759,Seeking Help,---,3690,cottonsoul,Professional,Professional,9535,2,"Hi @user919
Thank you for sharing with us your struggles, I’m really sorry to hear that you’re going through such a difficult time. I can imagine how disheartening it must feel to go through this - not being able to find comfort in anything and feeling like nothing really matters. I can hear that the sadness and fear can be very overwhelming, and I acknowledge the depth of your feelings.
I would really like to encourage you to reach out for support. Here are some suggestions:
2. Speak to a Mental Health Professional: Please do consider talking to a mental health professional, such as a therapist or counselor, who can provide a safe space for you to express your thoughts and feelings. They can help you explore the root causes of your distress and work towards coping strategies and a healthier mindset.
3. Connect with Supportive Friends or Family: It’s important to share your feelings with someone you trust, whether it’s a friend, family member, or someone else in your life. Sometimes social support can make a huge difference in how we cope with challenges, and having someone to talk to can provide emotional relief.
4. Explore Mindfulness and Relaxation Techniques: Mindfulness practices, such as meditation and deep breathing exercises, can help bring a sense of calmness to your mind. These techniques may not provide an immediate solution, but they can be helpful in managing distress over time.
Last but not least, if you’re in immediate distress, please don’t hesitate to reach out to a crisis helpline. Please do contact them in case of emergency or in case you find yourself in crisis:
- SOS: 1-767
- SOS whatsapp: Share on WhatsApp
- -IMH - 63892222
I want to encourage you to remember that there are people who care about you and want to support you through difficult times. Please do take care and let us know how you’re coping and what you’ve decided to do - we’ll be here to journey with you.",Mindfulness practices https://mindline.sg/youth/?wysa_tool_id=build_strength; meditation https://mindline.sg/youth/?wysa_tool_id=find_relational_peace; deep breathing https://mindline.sg/youth/?wysa_tool_id=breathe_deeply; Share on WhatsApp 1 https://api.whatsapp.com/send/?phone=6591511767&text&type=phone_number&app_absent=0,0,,9531,,9531.0,
6758,Where is my future ?,https://letstalk.mindline.sg/t/where-is-my-future/6758,Seeking Help,---,5511,user918,User,,9530,1,"I am 27 years old lady. I have been depressed almost 7 years till now. When first I was studying at college, I was part time at my sister’ coffee shop with no pay. My intention was helping my sister and my mother, until I got my first job. I was still part time, helping anytime if they short manpower. Wake up at 5/6 am, open shop, 7:30 drive to workplace, come back home at 8/9 pm. Keep working keep moving, but I realise no one appreciate my assistance. Being too hardworking was my failure, I saw this coming because if one day I miss out one task or be lazy for a moment. My mother will critize, the old me was working hard, talk politely. However no one know, my back was injured, i sometimes cant sit properly, my neck was injured, can even move my neck for a long period. I was sick almost until 39 degree celcius, but who care? No one care!",,1,,,,,
6758,Where is my future ?,https://letstalk.mindline.sg/t/where-is-my-future/6758,Seeking Help,---,3690,cottonsoul,Professional,Professional,9534,2,"Hi @user918
Thank you for sharing with us your frustrations and feelings, I hear you and we are here to journey with you. I’m truly sorry to hear about the challenges you’ve been facing, and I can see that you’ve been dealing with a huge amount of stress and hardship. It sounds like you’ve been shouldering a heavy burden, both physically and emotionally, while feeling undervalued and unappreciated.
Given the physical and emotional toll, I encourage you to prioritize your well-being. I would really like you to consider seeking medical attention for your injuries and health concerns. You could also try implementing self-care routines, such as taking breaks, getting adequate rest, and engaging in activities that bring you joy and relaxation, can contribute to your overall mental and physical health. One thing you can try is practicing deep breathing, to help you stay calm and focused if things get overwhelming. You can also try to this activity to declutter your mind, to give you some rest emotionally.
I also think it’s important for you to communicate your needs with your family, by having an open and honest conversation with your family about your experiences and the toll it has taken on your health. Sometimes, expressing your feelings and setting boundaries can be difficult but can help others understand your perspective and bring a more supportive environment.
Also, considering your prolonged struggle with depression, seeking professional help from a therapist or counselor can offer a supportive space to explore your emotions, work through past experiences, and develop coping strategies. A mental health professional can provide guidance tailored to your specific needs. There are many resources available for you to seek support. For example, reaching out to someone at the Family Service Centre nearest to your home is one option. Another way is to speak to a trained professional here online:
- Limitless : Talk To Someone - Limitless
- CPH chat : https://www.cphonlinecounselling.sg/hc/en-us
- IMH CHAT : Home - CHAT
- ec2.sg : https://fycs.org/ec2-sg
Last but not least, if you ever feel overwhelmed or in crisis, please do keep these numbers and contact them in case of emergency or in case you find yourself in crisis:
- SOS: 1-767
- SOS whatsapp: Share on WhatsApp
- -IMH - 63892222
Remember that your well-being is very important, and it’s okay to ask for support. Seeking professional help doesn’t diminish your strength; in fact, it can be a courageous step towards healing. Do let us know how you’re doing - we’ll be here to support you.",joy and relaxation https://mindline.sg/youth/?wysa_tool_id=deep_relaxation; deep breathing https://mindline.sg/youth/?wysa_tool_id=breathe_deeply; activity to declutter your mind https://mindline.sg/youth/?wysa_tool_id=declutter_mind; Family Service Centre https://www.msf.gov.sg/our-services/directories; Talk To Someone - Limitless 2 https://www.limitless.sg/talk; https://www.cphonlinecounselling.sg/hc/en-us https://www.cphonlinecounselling.sg/hc/en-us; Home - CHAT https://www.imh.com.sg/CHAT/Pages/default.aspx; ec2.sg http://ec2.sg/; https://fycs.org/ec2-sg https://fycs.org/ec2-sg; Share on WhatsApp https://api.whatsapp.com/send/?phone=6591511767&text&type=phone_number&app_absent=0,0,,9530,,9530.0,
6624,Need help,https://letstalk.mindline.sg/t/need-help/6624,Seeking Help,---,2780,Jelfel,User,,9307,1,Today at therapy in session I messed up my psychologist notes and took photo of what she wrote after losing control and I never got a chance to do the work and comfort my vulnerable child and I feel bad yet I cannot help but beat myself up - I am at fault yet I don’t dare to talk to my psychologist I am really scared of her yet I really cannot get out of this sadness of not being able to help my vulnerable child,,2,9308.0,,,,
6624,Need help,https://letstalk.mindline.sg/t/need-help/6624,Seeking Help,---,3690,cottonsoul,Professional,Professional,9308,2,"Hi @Jelfel
I’m so sorry to hear that you’re feeling this way. It sounds like today’s therapy session was challenging, and I can understand how losing control and not being able to complete the work with your vulnerable child would be distressing. It’s okay to make mistakes, and I want you to know that you’re not alone in feeling overwhelmed.
Taking a photo of the notes might not be a purposeful one, and that’s okay too. It’s completely normal to feel scared or hesitant to talk to your psychologist about it, but they are there to support you. Therapists understand that everyone has moments of vulnerability and can work with you to manage through them.
I want to encourage you that you are not at fault for struggling, and it’s okay to reach out for help. Your psychologist is there to provide a safe and supportive space for you to express your thoughts and emotions. If you feel comfortable, I would encourage you to consider sharing your concerns with your psychologist. They are trained to help you through difficult moments and can work with you to find a way forward.
Perhaps in your upcoming session, you can bring up the topic and discuss this with her directly so that she can also help you to process your thoughts together.
Remember, it’s okay to ask for support and to be gentle with yourself. You’re taking steps to care for your well-being, and that is a courageous and important journey.
Let us know how you’re doing after talking to her? We’ll be here to support you.",,2,,9307,,9307.0,
6624,Need help,https://letstalk.mindline.sg/t/need-help/6624,Seeking Help,---,2780,Jelfel,User,,9328,3,"Thank you
I emailed her cuz my vulnerable child feels not supported and today my angry child is also acting up I feel so alone in this journey
I hate the feeling of not ending session well and now I am going through my rough moments my next session is next Wednesday my vulnerable child feels so scared to talk to her and I am trying my best to cheer her up",,1,,,,,
6624,Need help,https://letstalk.mindline.sg/t/need-help/6624,Seeking Help,---,3925,Premi,User,,9330,4,"Thank you so much for letting us know , how you feel. It really takes lots of courage. Great you have mailed your therapist ,remember to express how you feel and let child too express what ever she/he feels, Therapist are well trained to manage this situation cause you are not alone in this journey , they have handled situations like this. You have 5 more days to relax and get settled down until your next session. Don’t force the child and help her to share all the agitations to her therapist.
Pls remember you are doing the best and you are not alone. Pls keep us updates .",,2,,,,,
6624,Need help,https://letstalk.mindline.sg/t/need-help/6624,Seeking Help,---,2780,Jelfel,User,,9348,5,I don’t know how to tell my psychologist I feel so judged by her writing notes infront of me while I talk we had this talk before and it never kinda end well and sometimes i even have thoughts of tearing up her notes but I really don’t dare to say it to her I fear of getting scolded and that she will not want to see me in person anymore kinda relate to this situation but i don’t know how to explain or express i feel like no one can handle me especially when the parent mode lose control and my psychologist just don’t want to deal with it and walks out of the room,,0,,,,,
6624,Need help,https://letstalk.mindline.sg/t/need-help/6624,Seeking Help,---,2916,Marshmallow.youghurt,User,The Source of Comfort,9350,6,"<QUOTE from 9348>
I   f e e l   s o   j u d g e d   b y   h e r   w r i t i n g   n o t e s   i n f r o n t   o f   m e   w h i l e   I   t a l k
<ENDQUOTE>
Hi @Jelfel
Your psychologist writes notes as a form of record keeping, it also helps make case management easier. However, if you’re feeling very uncomfortable is there any way you can discuss on a compromise or alternatives with your psychologist? But again generally writing notes help them remember/ track stuff better.
<QUOTE from 9348>
w e   h a d   t h i s   t a l k   b e f o r e   a n d   i t   n e v e r   k i n d a   e n d   w e l l
<ENDQUOTE>
In what ways if you’re comfortable sharing has it not gone well?
<QUOTE from 9348>
h a v e   t h o u g h t s   o f   t e a r i n g   u p   h e r   n o t e s
<ENDQUOTE>
I’m really sorry to hear how distressing it is for you. It definitely is a difficult conversation and situation to navigate but I would highly encourage you to open up to her, personally when I struggle to share and talk to my psychologist, I’ll write it down on a small paper and pass it to her during sessions…. Your psychologist may feel angry and upset but also if she has your best interest at heart, she’ll want to and try to do her best to help you decrease the intensity of your distress as well.
<QUOTE from 9348>
w h e n   t h e   p a r e n t   m o d e   l o s e   c o n t r o l   a n d   m y   p s y c h o l o g i s t   j u s t   d o n ’ t   w a n t   t o   d e a l   w i t h   i t   a n d   w a l k s   o u t   o f   t h e   r o o m
<ENDQUOTE>
It definitely sounds and feels distressing especially when the person who should help can’t help. Have your psychologist ever walked out of the room and how did you cope with it?", https://letstalk.mindline.sg/t/need-help/6624/5;  https://letstalk.mindline.sg/t/need-help/6624/5;  https://letstalk.mindline.sg/t/need-help/6624/5;  https://letstalk.mindline.sg/t/need-help/6624/5,0,,9348,,9348.0,9348
